start_time,end_time,function,contract,file,gas_estimation,error,failed,timeout
1670603174,1670603175,withdraw(address),ICOSyndicate,0x8C6f3d75873c66cf0300c9d6DFe8D607D1824204.sol,,"Command '['python', '-u', 'gas-new/synthesizer.py', '--root_dir', 'dataset/gastap_dataset/0x8C6f3d75873c66cf0300c9d6DFe8D607D1824204', '--file_name', '0x8C6f3d75873c66cf0300c9d6DFe8D607D1824204.sol', '--contract_name', 'ICOSyndicate', '--function_name', 'withdraw(address)', '--output_file', 'experiments/results/0x8C6f3d75873c66cf0300c9d6DFe8D607D1824204.csv', '--use_const_cnt', '1', '--use_const_gas']' returned non-zero exit status 2.",True,False
1670603174,1670603175,"set_addresses(address,address)",ICOSyndicate,0x8C6f3d75873c66cf0300c9d6DFe8D607D1824204.sol,,"Command '['python', '-u', 'gas-new/synthesizer.py', '--root_dir', 'dataset/gastap_dataset/0x8C6f3d75873c66cf0300c9d6DFe8D607D1824204', '--file_name', '0x8C6f3d75873c66cf0300c9d6DFe8D607D1824204.sol', '--contract_name', 'ICOSyndicate', '--function_name', 'set_addresses(address,address)', '--output_file', 'experiments/results/0x8C6f3d75873c66cf0300c9d6DFe8D607D1824204.csv', '--use_const_cnt', '1', '--use_const_gas']' returned non-zero exit status 1.",True,False
