start_time,end_time,function,contract,file,gas_estimation,error,failed,timeout
1670603177,1670603177,transferOwnership(address),DragonCrowdsale,0x8977b6c437cbb5bef6fe07cbac770f5984a7ea6c.sol,,"Command '['python', '-u', 'gas-new/synthesizer.py', '--root_dir', 'dataset/gastap_dataset/0x8977b6c437cbb5bef6fe07cbac770f5984a7ea6c', '--file_name', '0x8977b6c437cbb5bef6fe07cbac770f5984a7ea6c.sol', '--contract_name', 'DragonCrowdsale', '--function_name', 'transferOwnership(address)', '--output_file', 'experiments/results/0x8977b6c437cbb5bef6fe07cbac770f5984a7ea6c.csv', '--use_const_cnt', '1', '--use_const_gas']' returned non-zero exit status 2.",True,False
1670603177,1670603177,setCore(address),DragonCrowdsale,0x8977b6c437cbb5bef6fe07cbac770f5984a7ea6c.sol,,"Command '['python', '-u', 'gas-new/synthesizer.py', '--root_dir', 'dataset/gastap_dataset/0x8977b6c437cbb5bef6fe07cbac770f5984a7ea6c', '--file_name', '0x8977b6c437cbb5bef6fe07cbac770f5984a7ea6c.sol', '--contract_name', 'DragonCrowdsale', '--function_name', 'setCore(address)', '--output_file', 'experiments/results/0x8977b6c437cbb5bef6fe07cbac770f5984a7ea6c.csv', '--use_const_cnt', '1', '--use_const_gas']' returned non-zero exit status 2.",True,False
