start_time,end_time,function,contract,file,gas_estimation,error,failed,timeout
1670603176,1670603177,purchasedAmountBy(address),SYC2ndEarlyPurchase,0x3b575cf90f684f1441f32fb32a01b3613973958c.sol,,"Command '['python', '-u', 'gas-new/synthesizer.py', '--root_dir', 'dataset/gastap_dataset/0x3b575cf90f684f1441f32fb32a01b3613973958c', '--file_name', '0x3b575cf90f684f1441f32fb32a01b3613973958c.sol', '--contract_name', 'SYC2ndEarlyPurchase', '--function_name', 'purchasedAmountBy(address)', '--output_file', 'experiments/results/0x3b575cf90f684f1441f32fb32a01b3613973958c.csv', '--use_const_cnt', '1', '--use_const_gas']' returned non-zero exit status 2.",True,False
1670603176,1670603177,withdraw(uint256),SYC2ndEarlyPurchase,0x3b575cf90f684f1441f32fb32a01b3613973958c.sol,,"Command '['python', '-u', 'gas-new/synthesizer.py', '--root_dir', 'dataset/gastap_dataset/0x3b575cf90f684f1441f32fb32a01b3613973958c', '--file_name', '0x3b575cf90f684f1441f32fb32a01b3613973958c.sol', '--contract_name', 'SYC2ndEarlyPurchase', '--function_name', 'withdraw(uint256)', '--output_file', 'experiments/results/0x3b575cf90f684f1441f32fb32a01b3613973958c.csv', '--use_const_cnt', '1', '--use_const_gas']' returned non-zero exit status 2.",True,False
1670603176,1670603177,setup(address),SYC2ndEarlyPurchase,0x3b575cf90f684f1441f32fb32a01b3613973958c.sol,,"Command '['python', '-u', 'gas-new/synthesizer.py', '--root_dir', 'dataset/gastap_dataset/0x3b575cf90f684f1441f32fb32a01b3613973958c', '--file_name', '0x3b575cf90f684f1441f32fb32a01b3613973958c.sol', '--contract_name', 'SYC2ndEarlyPurchase', '--function_name', 'setup(address)', '--output_file', 'experiments/results/0x3b575cf90f684f1441f32fb32a01b3613973958c.csv', '--use_const_cnt', '1', '--use_const_gas']' returned non-zero exit status 2.",True,False
1670603176,1670603177,transferOwnership(address),SYC2ndEarlyPurchase,0x3b575cf90f684f1441f32fb32a01b3613973958c.sol,,"Command '['python', '-u', 'gas-new/synthesizer.py', '--root_dir', 'dataset/gastap_dataset/0x3b575cf90f684f1441f32fb32a01b3613973958c', '--file_name', '0x3b575cf90f684f1441f32fb32a01b3613973958c.sol', '--contract_name', 'SYC2ndEarlyPurchase', '--function_name', 'transferOwnership(address)', '--output_file', 'experiments/results/0x3b575cf90f684f1441f32fb32a01b3613973958c.csv', '--use_const_cnt', '1', '--use_const_gas']' returned non-zero exit status 2.",True,False
